0;1;Home;;1;;;;;home;
3;1;Odkurzacze;Home;0;;Kup Odkurzacze;Odkurzacze;;Odkurzacze;
301;1;Odkurzacze przemysłowe;Odkurzacze;0;;Kup Odkurzacze przemysłowe;Odkurzacze przemysłowe;;Odkurzacze przemysłowe;
302;1;Odkurzacze domowe i garażowe;Odkurzacze;0;;Kup Odkurzacze domowe i garażowe;Odkurzacze domowe i garażowe;;Odkurzacze domowe i garażowe;
303;1;Odkurzacze parowe;Odkurzacze;0;;Kup Odkurzacze parowe;Odkurzacze parowe;;Odkurzacze parowe;
304;1;Roboty sprzątające;Odkurzacze;0;;Kup Roboty sprzątające;Roboty sprzątające;;Roboty sprzątające;
305;1;Odkurzacze centralne;Odkurzacze;0;;Kup Odkurzacze centralne;Odkurzacze centralne;;Odkurzacze centralne;
306;1;Mopy elektryczne;Odkurzacze;0;;Kup Mopy elektryczne;Mopy elektryczne;;Mopy elektryczne;
4;1;Myjki;Home;0;;Kup Myjki;Myjki;;Myjki;
401;1;Myjki ciśnieniowe;Myjki;0;;Kup Myjki ciśnieniowe;Myjki ciśnieniowe;;Myjki ciśnieniowe;
402;1;Myjki do okien;Myjki;0;;Kup Myjki do okien;Myjki do okien;;Myjki do okien;
403;1;Parownice;Myjki;0;;Kup Parownice;Parownice;;Parownice;
404;1;Środki chemiczne do myjki;Myjki;0;;Kup Środki chemiczne do myjki;Środki chemiczne do myjki;;Środki chemiczne do myjki;
405;1;Akcesoria do myjek;Myjki;0;;Kup Akcesoria do myjek;Akcesoria do myjek;;Akcesoria do myjek;
5;1;Worki do odkurzacza;Home;0;;Kup Worki do odkurzacza;Worki do odkurzacza;;Worki do odkurzacza;
501;1;Oryginalne;Worki do odkurzacza;0;;Kup Oryginalne;Oryginalne;;Oryginalne;
502;1;Zamienniki;Worki do odkurzacza;0;;Kup Zamienniki;Zamienniki;;Zamienniki;
503;1;Syntetyczne;Worki do odkurzacza;0;;Kup Syntetyczne;Syntetyczne;;Syntetyczne;
504;1;Papierowe;Worki do odkurzacza;0;;Kup Papierowe;Papierowe;;Papierowe;
505;1;Wielorazowe;Worki do odkurzacza;0;;Kup Wielorazowe;Wielorazowe;;Wielorazowe;
506;1;Worki do odkurzaczy centralnych;Worki do odkurzacza;0;;Kup Worki do odkurzaczy centralnych;Worki do odkurzaczy centralnych;;Worki do odkurzaczy centralnych;
507;1;Przemysłowe;Worki do odkurzacza;0;;Kup Przemysłowe;Przemysłowe;;Przemysłowe;
508;1;Zestawy z workami;Worki do odkurzacza;0;;Kup Zestawy z workami;Zestawy z workami;;Zestawy z workami;
509;1;Uchwyty do worków i akcesoria;Worki do odkurzacza;0;;Kup Uchwyty do worków i akcesoria;Uchwyty do worków i akcesoria;;Uchwyty do worków i akcesoria;
6;1;Filtry;Home;0;;Kup Filtry;Filtry;;Filtry;
601;1;Filtry do odkurzacza;Filtry;0;;Kup Filtry do odkurzacza;Filtry do odkurzacza;;Filtry do odkurzacza;
602;1;Filtry węglowe do okapów;Filtry;0;;Kup Filtry węglowe do okapów;Filtry węglowe do okapów;;Filtry węglowe do okapów;
603;1;Filtry do kosiarek;Filtry;0;;Kup Filtry do kosiarek;Filtry do kosiarek;;Filtry do kosiarek;
604;1;Filtry przemysłowe;Filtry;0;;Kup Filtry przemysłowe;Filtry przemysłowe;;Filtry przemysłowe;
605;1;Filtry do oczyszczaczy powietrza;Filtry;0;;Kup Filtry do oczyszczaczy powietrza;Filtry do oczyszczaczy powietrza;;Filtry do oczyszczaczy powietrza;
7;1;Akcesoria do odkurzacza;Home;0;;Kup Akcesoria do odkurzacza;Akcesoria do odkurzacza;;Akcesoria do odkurzacza;
701;1;Szczotki i ssawki do odkurzacza;Akcesoria do odkurzacza;0;;Kup Szczotki i ssawki do odkurzacza;Szczotki i ssawki do odkurzacza;;Szczotki i ssawki do odkurzacza;
702;1;Rączki do odkurzacza;Akcesoria do odkurzacza;0;;Kup Rączki do odkurzacza;Rączki do odkurzacza;;Rączki do odkurzacza;
703;1;Rury do odkurzacza;Akcesoria do odkurzacza;0;;Kup Rury do odkurzacza;Rury do odkurzacza;;Rury do odkurzacza;
704;1;Złączki i reduktory;Akcesoria do odkurzacza;0;;Kup Złączki i reduktory;Złączki i reduktory;;Złączki i reduktory;
705;1;Szczotki silnikowe;Akcesoria do odkurzacza;0;;Kup Szczotki silnikowe;Szczotki silnikowe;;Szczotki silnikowe;
706;1;Odświeżacze powietrza do odkurzacza;Akcesoria do odkurzacza;0;;Kup Odświeżacze powietrza do odkurzacza;Odświeżacze powietrza do odkurzacza;;Odświeżacze powietrza do odkurzacza;
707;1;Przydatne akcesoria do odkurzacza;Akcesoria do odkurzacza;0;;Kup Przydatne akcesoria do odkurzacza;Przydatne akcesoria do odkurzacza;;Przydatne akcesoria do odkurzacza;
8;1;Węże do odkurzacza;Home;0;;Kup Węże do odkurzacza;Węże do odkurzacza;;Węże do odkurzacza;
801;1;Węże kompletne;Węże do odkurzacza;0;;Kup Węże kompletne;Węże kompletne;;Węże kompletne;
802;1;Węże PLASTIFLEX;Węże do odkurzacza;0;;Kup Węże PLASTIFLEX;Węże PLASTIFLEX;;Węże PLASTIFLEX;
803;1;Węże do odkurzaczy centralnych;Węże do odkurzacza;0;;Kup Węże do odkurzaczy centralnych;Węże do odkurzaczy centralnych;;Węże do odkurzaczy centralnych;
804;1;Węże montażowe;Węże do odkurzacza;0;;Kup Węże montażowe;Węże montażowe;;Węże montażowe;
805;1;Reduktory i złączki węży;Węże do odkurzacza;0;;Kup Reduktory i złączki węży;Reduktory i złączki węży;;Reduktory i złączki węży;
9;1;Części i akcesoria do AGD;Home;0;;Kup Części i akcesoria do AGD;Części i akcesoria do AGD;;Części i akcesoria do AGD;
901;1;Dzbanki filtrujące Dafi;Części i akcesoria do AGD;0;;Kup Dzbanki filtrujące Dafi;Dzbanki filtrujące Dafi;;Dzbanki filtrujące Dafi;
902;1;Dzbanki filtrujące Brita;Części i akcesoria do AGD;0;;Kup Dzbanki filtrujące Brita;Dzbanki filtrujące Brita;;Dzbanki filtrujące Brita;
903;1;Dzbanki filtrujące Aquaphor;Części i akcesoria do AGD;0;;Kup Dzbanki filtrujące Aquaphor;Dzbanki filtrujące Aquaphor;;Dzbanki filtrujące Aquaphor;
904;1;Butelki filtrujące;Części i akcesoria do AGD;0;;Kup Butelki filtrujące;Butelki filtrujące;;Butelki filtrujące;
905;1;Pojemniki próżniowe;Części i akcesoria do AGD;0;;Kup Pojemniki próżniowe;Pojemniki próżniowe;;Pojemniki próżniowe;
906;1;Akcesoria do zmywarek;Części i akcesoria do AGD;0;;Kup Akcesoria do zmywarek;Akcesoria do zmywarek;;Akcesoria do zmywarek;
907;1;Akcesoria do okapów;Części i akcesoria do AGD;0;;Kup Akcesoria do okapów;Akcesoria do okapów;;Akcesoria do okapów;
908;1;Oczyszczacze powietrza;Części i akcesoria do AGD;0;;Kup Oczyszczacze powietrza;Oczyszczacze powietrza;;Oczyszczacze powietrza;
909;1;Części maszynek do mielenia;Części i akcesoria do AGD;0;;Kup Części maszynek do mielenia;Części maszynek do mielenia;;Części maszynek do mielenia;
910;1;Przydatne akcesoria AGD;Części i akcesoria do AGD;0;;Kup Przydatne akcesoria AGD;Przydatne akcesoria AGD;;Przydatne akcesoria AGD;
10;1;Środki czystości;Home;0;;Kup Środki czystości;Środki czystości;;Środki czystości;
1001;1;Płyny do podłóg i mebli;Środki czystości;0;;Kup Płyny do podłóg i mebli;Płyny do podłóg i mebli;;Płyny do podłóg i mebli;
1002;1;Płyny do szyb i luster;Środki czystości;0;;Kup Płyny do szyb i luster;Płyny do szyb i luster;;Płyny do szyb i luster;
1003;1;Płyny do naczyń;Środki czystości;0;;Kup Płyny do naczyń;Płyny do naczyń;;Płyny do naczyń;
1004;1;Kapsułki do prania;Środki czystości;0;;Kup Kapsułki do prania;Kapsułki do prania;;Kapsułki do prania;
1005;1;Płyny dezynfekujące;Środki czystości;0;;Kup Płyny dezynfekujące;Płyny dezynfekujące;;Płyny dezynfekujące;
1006;1;Wody demineralizowane;Środki czystości;0;;Kup Wody demineralizowane;Wody demineralizowane;;Wody demineralizowane;
1007;1;Płyny do płukania;Środki czystości;0;;Kup Płyny do płukania;Płyny do płukania;;Płyny do płukania;
11;1;Akcesoria do sprzątania przemysłowego;Home;0;;Kup Akcesoria do sprzątania przemysłowego;Akcesoria do sprzątania przemysłowego;;Akcesoria do sprzątania przemysłowego;
1101;1;Zestaw akcesoriów do sprzątania myjni samochodowej;Akcesoria do sprzątania przemysłowego;0;;Kup Zestaw akcesoriów do sprzątania myjni samochodowej;Zestaw akcesoriów do sprzątania myjni samochodowej;;Zestaw akcesoriów do sprzątania myjni samochodowej;
1102;1;Zestaw akcesoriów do sprzątania myjni samochodowej antystatyczny;Akcesoria do sprzątania przemysłowego;0;;Kup Zestaw akcesoriów do sprzątania myjni samochodowej antystatyczny;Zestaw akcesoriów do sprzątania myjni samochodowej antystatyczny;;Zestaw akcesoriów do sprzątania myjni samochodowej antystatyczny;
1103;1;Zestaw akcesoriów do sprzątania hal przemysłowych;Akcesoria do sprzątania przemysłowego;0;;Kup Zestaw akcesoriów do sprzątania hal przemysłowych;Zestaw akcesoriów do sprzątania hal przemysłowych;;Zestaw akcesoriów do sprzątania hal przemysłowych;
1104;1;Akcesoria do sprzątania dużych powierzchni;Akcesoria do sprzątania przemysłowego;0;;Kup Akcesoria do sprzątania dużych powierzchni;Akcesoria do sprzątania dużych powierzchni;;Akcesoria do sprzątania dużych powierzchni;
1105;1;Zestaw akcesoriów do sprzątania hal przemysłowych antystatyczny;Akcesoria do sprzątania przemysłowego;0;;Kup Zestaw akcesoriów do sprzątania hal przemysłowych antystatyczny;Zestaw akcesoriów do sprzątania hal przemysłowych antystatyczny;;Zestaw akcesoriów do sprzątania hal przemysłowych antystatyczny;
